"count"	"track name"	"track mbid"	"artist name"	"artist mbid"	"uncorrected track name"	"uncorrected track mbid"	"uncorrected artist name"	"uncorrected artist mbid"	"album name"	"album mbid"	"album artist name"	"album artist mbid"
"1"	"Bitches"	"e6ff9cc6-9e96-41e4-a073-f1c3b714078d"	"Mindless Self Indulgence"	"44f42386-a733-4b51-8298-fe5c807d03aa"	"Bitches"	"e6ff9cc6-9e96-41e4-a073-f1c3b714078d"	"Mindless Self Indulgence"	"44f42386-a733-4b51-8298-fe5c807d03aa"	"Frankenstein Girls Will Seem Strangely Sexy"	"63f0a92e-8569-41fa-900d-a0b86a500c0f"	"Mindless Self Indulgence"	"44f42386-a733-4b51-8298-fe5c807d03aa"
"1"	"A Passage To Bangkok"	"d0566554-0558-41c9-b791-351d4f1f43bc"	"Rush"	"059afdf5-77e8-4e51-90f5-453b623232ec"	"A Passage To Bangkok"	"d0566554-0558-41c9-b791-351d4f1f43bc"	"Rush"	"059afdf5-77e8-4e51-90f5-453b623232ec"	"2112"	"f5c98d12-ab79-4f62-8592-115a2b70f58d"	"Rush"	"059afdf5-77e8-4e51-90f5-453b623232ec"
"1"	"Silver"	"ca3e4947-0699-4654-b52a-fb4ef95d63da"	"Pixies"	"b6b2bb8d-54a9-491f-9607-7b546023b433"	"Silver"	"ca3e4947-0699-4654-b52a-fb4ef95d63da"	"Pixies"	"b6b2bb8d-54a9-491f-9607-7b546023b433"	"Doolittle"	"bdd0e35c-ce68-3f5b-b957-f83ab5846111"	"Pixies"	"b6b2bb8d-54a9-491f-9607-7b546023b433"
"1"	"Crackity Jones"	"20ce1257-44cf-41a5-82e2-1cdd1bb5a0c5"	"Pixies"	"b6b2bb8d-54a9-491f-9607-7b546023b433"	"Crackity Jones"	"20ce1257-44cf-41a5-82e2-1cdd1bb5a0c5"	"Pixies"	"b6b2bb8d-54a9-491f-9607-7b546023b433"	"Doolittle"	"bdd0e35c-ce68-3f5b-b957-f83ab5846111"	"Pixies"	"b6b2bb8d-54a9-491f-9607-7b546023b433"
"1"	"Show Me Yours"	"3fdab1e5-9240-4a11-ad37-7b8641fb3a0c"	"Breathe Carolina"	"0509d076-7e31-4f53-bad3-80ee246e23b7"	"Show Me Yours"	"3fdab1e5-9240-4a11-ad37-7b8641fb3a0c"	"Breathe Carolina"	"0509d076-7e31-4f53-bad3-80ee246e23b7"	"It's Classy Not Classic"	""	"Breathe Carolina"	"0509d076-7e31-4f53-bad3-80ee246e23b7"
"1"	"With or Without You"	""	"Breathe Carolina"	"0509d076-7e31-4f53-bad3-80ee246e23b7"	"With or Without You"	""	"Breathe Carolina"	"0509d076-7e31-4f53-bad3-80ee246e23b7"	"It's Classy Not Classic"	""	"Breathe Carolina"	"0509d076-7e31-4f53-bad3-80ee246e23b7"
"1"	"Pinch Me"	"5caf1ae0-c7af-4454-8346-6485fa4b6156"	"Barenaked Ladies"	"86e736b4-93e2-40ff-9e1c-fb7c63fef5f6"	"Pinch Me"	"5caf1ae0-c7af-4454-8346-6485fa4b6156"	"Barenaked Ladies"	"86e736b4-93e2-40ff-9e1c-fb7c63fef5f6"	"Maroon"	"f5caa2a1-2871-4331-bc74-174780bad28d"	"Barenaked Ladies"	"86e736b4-93e2-40ff-9e1c-fb7c63fef5f6"
"1"	"Ice Ice Baby (ft. Vanilla Ice)"	""	"Eminem"	"b95ce3ff-3d05-4e87-9e01-c97b66af13d4"	"Ice Ice Baby (ft. Vanilla Ice)"	""	"Eminem"	"b95ce3ff-3d05-4e87-9e01-c97b66af13d4"	"The Marshall Mathers LP"	"51544aed-52a1-42b9-aff0-9237ac3dd564"	"Eminem"	"b95ce3ff-3d05-4e87-9e01-c97b66af13d4"
"1"	"Chokechain"	"28cf00eb-abae-4f6c-97cc-dbcbd5c33f6a"	"3OH!3"	"125948ec-7f91-4d1a-8b83-accbf50fae3d"	"Chokechain"	"28cf00eb-abae-4f6c-97cc-dbcbd5c33f6a"	"3OH!3"	"125948ec-7f91-4d1a-8b83-accbf50fae3d"	"Want"	"371be939-9b28-4682-9e1e-eeed75ed24f0"	"3OH!3"	"125948ec-7f91-4d1a-8b83-accbf50fae3d"
"1"	"My Radio [FM Mix]"	""	"Stars"	"16ebb731-7ba0-4dc0-ad87-ef4c56461d81"	"My Radio [FM Mix]"	""	"Stars"	"16ebb731-7ba0-4dc0-ad87-ef4c56461d81"	"Nightsongs"	"58c26acd-a1b3-482d-a96a-347d69b221c4"	"Stars"	"16ebb731-7ba0-4dc0-ad87-ef4c56461d81"
"1"	"Fly Away"	"09a4b6f9-aed9-45f6-9ca0-80ba1af9d76a"	"Lenny Kravitz"	"0ef3f425-9bd2-4216-9dd2-219d2fe90f1f"	"Fly Away"	"09a4b6f9-aed9-45f6-9ca0-80ba1af9d76a"	"Lenny Kravitz"	"0ef3f425-9bd2-4216-9dd2-219d2fe90f1f"	"5"	"edb96224-6c6c-420a-be7e-332efcb9259c"	"Lenny Kravitz"	"0ef3f425-9bd2-4216-9dd2-219d2fe90f1f"
"1"	"The End."	"2514c71d-c204-498d-b3a6-3c5b0a70ded0"	"My Chemical Romance"	"c07f0676-9143-4217-8a9f-4c26bd636f13"	"The End."	"2514c71d-c204-498d-b3a6-3c5b0a70ded0"	"My Chemical Romance"	"c07f0676-9143-4217-8a9f-4c26bd636f13"	"The Black Parade"	"27595ef8-7cff-472e-b678-7959ffce9708"	"My Chemical Romance"	"c07f0676-9143-4217-8a9f-4c26bd636f13"
"1"	"Shout At The Devil"	"032450d8-ba24-4f8f-8ebe-ea4f31e1d5ec"	"Mötley Crüe"	"26f07661-e115-471d-a930-206f5c89d17c"	"Shout At The Devil"	"032450d8-ba24-4f8f-8ebe-ea4f31e1d5ec"	"Mötley Crüe"	"26f07661-e115-471d-a930-206f5c89d17c"	"Shout At The Devil"	"6a888591-aad1-4c60-82aa-86a6b35a29a7"	"Mötley Crüe"	"26f07661-e115-471d-a930-206f5c89d17c"
"1"	"American Woman"	"08262c06-9cfb-4c5b-bc0e-c3c0da9a51d6"	"Lenny Kravitz"	"0ef3f425-9bd2-4216-9dd2-219d2fe90f1f"	"American Woman"	"08262c06-9cfb-4c5b-bc0e-c3c0da9a51d6"	"Lenny Kravitz"	"0ef3f425-9bd2-4216-9dd2-219d2fe90f1f"	"5"	"edb96224-6c6c-420a-be7e-332efcb9259c"	"Lenny Kravitz"	"0ef3f425-9bd2-4216-9dd2-219d2fe90f1f"
"1"	"Slide"	"00696978-c2a0-4414-9573-a80a92c19897"	"Goo Goo Dolls"	"e2c00c56-8365-4160-9f40-a64682917633"	"Slide"	"cb6ccab3-c6ac-4904-bcb8-04127194383d"	"The Goo Goo Dolls"	""	"Dizzy Up the Girl"	""	"The Goo Goo Dolls"	""
"1"	"Bent"	"ab81df60-1f49-4710-8fc7-a48c70a46593"	"Matchbox Twenty"	"75af9d25-cf32-49c0-9192-60bd8e9784e6"	"Bent"	"ab81df60-1f49-4710-8fc7-a48c70a46593"	"Matchbox Twenty"	"75af9d25-cf32-49c0-9192-60bd8e9784e6"	"Mad Season"	"1a78cfd1-833c-4817-87f1-dcab27943d55"	"Matchbox Twenty"	"75af9d25-cf32-49c0-9192-60bd8e9784e6"
"1"	"Liar"	"bebbd9c6-3f4f-489b-9ee1-8aa99074b28b"	"Stars"	"16ebb731-7ba0-4dc0-ad87-ef4c56461d81"	"Liar"	"bebbd9c6-3f4f-489b-9ee1-8aa99074b28b"	"Stars"	"16ebb731-7ba0-4dc0-ad87-ef4c56461d81"	"Nightsongs"	"58c26acd-a1b3-482d-a96a-347d69b221c4"	"Stars"	"16ebb731-7ba0-4dc0-ad87-ef4c56461d81"
"1"	"Tonight"	"13826989-0e96-401f-8197-c0f8172a75ac"	"Stars"	"16ebb731-7ba0-4dc0-ad87-ef4c56461d81"	"Tonight"	"13826989-0e96-401f-8197-c0f8172a75ac"	"Stars"	"16ebb731-7ba0-4dc0-ad87-ef4c56461d81"	"Nightsongs"	"58c26acd-a1b3-482d-a96a-347d69b221c4"	"Stars"	"16ebb731-7ba0-4dc0-ad87-ef4c56461d81"
"1"	"Red Flag"	"ae0f1e2b-429c-4f08-a472-c028a4ea1685"	"Billy Talent"	"fd429857-5ace-4609-ae54-1502c3bdac11"	"Red Flag"	"ae0f1e2b-429c-4f08-a472-c028a4ea1685"	"Billy Talent"	"fd429857-5ace-4609-ae54-1502c3bdac11"	"Billy Talent II"	"0f63facd-824f-4b76-8ed0-6d1c9208fd39"	"Billy Talent"	"fd429857-5ace-4609-ae54-1502c3bdac11"
"1"	"Tattoo"	"171e02b3-d9ef-4306-99b4-280a5e11b5a4"	"Jordin Sparks"	"1aad6fdc-f5a1-45f9-87b5-4683b3e32966"	"Tattoo"	"171e02b3-d9ef-4306-99b4-280a5e11b5a4"	"Jordin Sparks"	"1aad6fdc-f5a1-45f9-87b5-4683b3e32966"	"Jordin Sparks"	"2263a265-1f9b-470f-8639-4d8492794746"	"Jordin Sparks"	"1aad6fdc-f5a1-45f9-87b5-4683b3e32966"
"1"	"Nobody's Listening"	"3ebe9e90-c805-4eaf-8d8e-e72a150ba8aa"	"Linkin Park"	"f59c5520-5f46-4d2c-b2c4-822eabf53419"	"Nobody's Listening"	"3ebe9e90-c805-4eaf-8d8e-e72a150ba8aa"	"Linkin Park"	"f59c5520-5f46-4d2c-b2c4-822eabf53419"	"Meteora"	"13bc8649-5b1b-331a-b57a-a41db1c8335c"	"Linkin Park"	"f59c5520-5f46-4d2c-b2c4-822eabf53419"
"1"	"Cancer"	"4acb4ec6-e5a8-4fe6-8197-2eeb7b60332e"	"My Chemical Romance"	"c07f0676-9143-4217-8a9f-4c26bd636f13"	"Cancer"	"4acb4ec6-e5a8-4fe6-8197-2eeb7b60332e"	"My Chemical Romance"	"c07f0676-9143-4217-8a9f-4c26bd636f13"	"The Black Parade"	"27595ef8-7cff-472e-b678-7959ffce9708"	"My Chemical Romance"	"c07f0676-9143-4217-8a9f-4c26bd636f13"
"1"	"Tru"	"6f05eb11-09d9-43d8-9163-3265679c631d"	"Stars"	"16ebb731-7ba0-4dc0-ad87-ef4c56461d81"	"Tru"	"6f05eb11-09d9-43d8-9163-3265679c631d"	"Stars"	"16ebb731-7ba0-4dc0-ad87-ef4c56461d81"	"Nightsongs"	"58c26acd-a1b3-482d-a96a-347d69b221c4"	"Stars"	"16ebb731-7ba0-4dc0-ad87-ef4c56461d81"
"1"	"California Girl"	"264bfd78-005a-40bc-b28f-a2e34af88a69"	"Chilliwack"	"2c64e662-bca3-42f2-93d4-c826a05c2201"	"California Girl"	"264bfd78-005a-40bc-b28f-a2e34af88a69"	"Chilliwack"	"2c64e662-bca3-42f2-93d4-c826a05c2201"	"Anthology"	"186667a0-6b47-43db-9954-734b5c2558df"	"Chilliwack"	"2c64e662-bca3-42f2-93d4-c826a05c2201"
"1"	"I Don't Care"	"05ebda74-a83d-48e7-bc44-514f606aaf8c"	"Fall Out Boy"	"516cef4d-0718-4007-9939-f9b38af3f784"	"I Don't Care"	"05ebda74-a83d-48e7-bc44-514f606aaf8c"	"Fall Out Boy"	"516cef4d-0718-4007-9939-f9b38af3f784"	"Folie à Deux"	"2a03864a-f67a-4c64-9417-485af393514e"	"Fall Out Boy"	"516cef4d-0718-4007-9939-f9b38af3f784"
"1"	"Heart-Shaped Box"	"ba2e1bd3-75db-41a2-a3cb-85f5731622f7"	"Nirvana"	"5b11f4ce-a62d-471e-81fc-a69a8278c7da"	"Heart-Shaped Box"	"ba2e1bd3-75db-41a2-a3cb-85f5731622f7"	"Nirvana"	"5b11f4ce-a62d-471e-81fc-a69a8278c7da"	"In Utero"	"dbd34475-e53f-42e1-9a88-54183d065f57"	"Nirvana"	"5b11f4ce-a62d-471e-81fc-a69a8278c7da"
"1"	"Going, Going, Gone"	"7d1d2db9-ed9e-4c99-b3af-a2aa64b9c950"	"Stars"	"16ebb731-7ba0-4dc0-ad87-ef4c56461d81"	"Going, Going, Gone"	"7d1d2db9-ed9e-4c99-b3af-a2aa64b9c950"	"Stars"	"16ebb731-7ba0-4dc0-ad87-ef4c56461d81"	"Nightsongs"	"58c26acd-a1b3-482d-a96a-347d69b221c4"	"Stars"	"16ebb731-7ba0-4dc0-ad87-ef4c56461d81"
"1"	"The Very Thing"	"37b51b9f-e4ed-41c3-af1e-2aed599bd223"	"Stars"	"16ebb731-7ba0-4dc0-ad87-ef4c56461d81"	"The Very Thing"	"37b51b9f-e4ed-41c3-af1e-2aed599bd223"	"Stars"	"16ebb731-7ba0-4dc0-ad87-ef4c56461d81"	"Nightsongs"	"58c26acd-a1b3-482d-a96a-347d69b221c4"	"Stars"	"16ebb731-7ba0-4dc0-ad87-ef4c56461d81"
"1"	"Poison"	"17d991a6-4f6e-4eec-b8aa-d01c4decf620"	"Elise Estrada"	"d04bdb5c-469f-40f2-a54b-61ac01cf7039"	"Poison"	"17d991a6-4f6e-4eec-b8aa-d01c4decf620"	"Elise Estrada"	"d04bdb5c-469f-40f2-a54b-61ac01cf7039"	"Elise Estrada"	"2291f68c-65ce-47f3-b9d8-fe1b446443b4"	"Elise Estrada"	"d04bdb5c-469f-40f2-a54b-61ac01cf7039"
"1"	"Psycho Killer"	"9889f737-df99-4099-a30f-48201c93aca1"	"Talking Heads"	"a94a7155-c79d-4409-9fcf-220cb0e4dc3a"	"Psycho Killer"	"9889f737-df99-4099-a30f-48201c93aca1"	"Talking Heads"	"a94a7155-c79d-4409-9fcf-220cb0e4dc3a"	"Talking Heads: 77"	"1af09487-b395-4eab-b719-2b30e360b0b4"	"Talking Heads"	"a94a7155-c79d-4409-9fcf-220cb0e4dc3a"
"1"	"Hear Me Out"	"55446a08-26d8-4841-b683-35d3a6ee2299"	"Frou Frou"	"d614b0ad-fe3a-4927-b413-48cb831a814b"	"Hear Me Out"	"55446a08-26d8-4841-b683-35d3a6ee2299"	"Frou Frou"	"d614b0ad-fe3a-4927-b413-48cb831a814b"	"Details"	"1b3ce475-1250-4700-abd2-fd889dd6db8a"	"Frou Frou"	"d614b0ad-fe3a-4927-b413-48cb831a814b"
"1"	"Rockit"	"13ff396b-7756-4ef7-a6cb-b3e05cc8522c"	"Herbie Hancock"	"27613b78-1b9d-4ec3-9db5-fa0743465fdd"	"Rockit"	"13ff396b-7756-4ef7-a6cb-b3e05cc8522c"	"Herbie Hancock"	"27613b78-1b9d-4ec3-9db5-fa0743465fdd"	"Ken Burns Jazz"	""	"Herbie Hancock"	"27613b78-1b9d-4ec3-9db5-fa0743465fdd"
"1"	"Bust a Move"	""	"Young M.C."	""	"Bust A Move"	"4680ecbc-fe75-4d5c-a0c2-6dc1099d7d7e"	"Young Mc"	"693097c4-17ec-4bb8-9b7c-74a5a2a85723"	"Stone Cold Rhymin'"	"1c7a01a1-5d90-35b3-a044-d1769c104ed8"	"Young Mc"	"693097c4-17ec-4bb8-9b7c-74a5a2a85723"
"1"	"Dawn Over A New World"	"93fac4ce-82bc-40dc-980b-f39c3d3968d0"	"DragonForce"	"ef58d4c9-0d40-42ba-bfab-9186c1483edd"	"Dawn Over A New World"	"93fac4ce-82bc-40dc-980b-f39c3d3968d0"	"DragonForce"	"ef58d4c9-0d40-42ba-bfab-9186c1483edd"	"Sonic Firestorm"	"9f34075b-ed8f-4582-bc65-29c8cd0dd662"	"DragonForce"	"ef58d4c9-0d40-42ba-bfab-9186c1483edd"
"1"	"Money Honey"	"bf35c6aa-9d37-4643-a3fb-199f6b0d1e01"	"State Of Shock"	"b14ea53e-22b1-404a-88e2-9cfc1b56bd29"	"Money Honey"	"bf35c6aa-9d37-4643-a3fb-199f6b0d1e01"	"State Of Shock"	"b14ea53e-22b1-404a-88e2-9cfc1b56bd29"	"Life, Love & Lies"	"ccf58e1e-1ca3-4185-87e9-8b56d48dd2e8"	"State Of Shock"	"b14ea53e-22b1-404a-88e2-9cfc1b56bd29"
"1"	"Alive"	"034f9f1a-10a0-40f9-afa6-7caa574e4f7d"	"Pearl Jam"	"83b9cbe7-9857-49e2-ab8e-b57b01038103"	"Alive"	"034f9f1a-10a0-40f9-afa6-7caa574e4f7d"	"Pearl Jam"	"83b9cbe7-9857-49e2-ab8e-b57b01038103"	"Alive"	"69b03553-12e5-31de-be21-ea39e60f87d0"	"Pearl Jam"	"83b9cbe7-9857-49e2-ab8e-b57b01038103"
"1"	"Nuclear Sun"	""	"DJ Satomi"	"05cffafb-a003-40a6-a837-1bd57d6a08af"	"Nuclear Sun"	""	"DJ Satomi"	"05cffafb-a003-40a6-a837-1bd57d6a08af"	"Singles"	""	"DJ Satomi"	"05cffafb-a003-40a6-a837-1bd57d6a08af"
"1"	"Livin' on a Prayer"	"8d87d4a2-3519-4372-9414-de32d543e716"	"Bon Jovi"	"5dcdb5eb-cb72-4e6e-9e63-b7bace604965"	"Livin' on a Prayer"	"8d87d4a2-3519-4372-9414-de32d543e716"	"Bon Jovi"	"5dcdb5eb-cb72-4e6e-9e63-b7bace604965"	"Slippery When Wet"	"0afd7e26-13cf-474a-9054-40e67b178240"	"Bon Jovi"	"5dcdb5eb-cb72-4e6e-9e63-b7bace604965"
"1"	"A repeated history"	""	"Tettix"	"28fbdac7-4b20-460a-b843-59038993cdc0"	"A repeated history"	""	"Tettix"	"28fbdac7-4b20-460a-b843-59038993cdc0"	"Technology Crisis II"	""	"Tettix"	"28fbdac7-4b20-460a-b843-59038993cdc0"
"1"	"The circuit made flesh"	""	"Tettix"	"28fbdac7-4b20-460a-b843-59038993cdc0"	"The circuit made flesh"	""	"Tettix"	"28fbdac7-4b20-460a-b843-59038993cdc0"	"Technology Crisis II"	""	"Tettix"	"28fbdac7-4b20-460a-b843-59038993cdc0"
"1"	"Jai Ho! (You Are My Destiny)"	""	"The Pussycat Dolls"	""	"Jai Ho"	""	"Pussycat Dolls"	"1fda852b-92e9-4562-82fa-c52820a77b23"	"Slumdog Millionaire Soundtrack"	""	"Pussycat Dolls"	"1fda852b-92e9-4562-82fa-c52820a77b23"
"1"	"Summer Skin"	"f8942557-50da-44ff-9883-612dc3a6b479"	"Death Cab for Cutie"	"0039c7ae-e1a7-4a7d-9b49-0cbc716821a6"	"Summer Skin"	"f8942557-50da-44ff-9883-612dc3a6b479"	"Death Cab for Cutie"	"0039c7ae-e1a7-4a7d-9b49-0cbc716821a6"	"Plans"	"01a59ee9-4988-44ec-9b20-0d411b3137b9"	"Death Cab for Cutie"	"0039c7ae-e1a7-4a7d-9b49-0cbc716821a6"
"1"	"Lady Killer"	"a35b9fe1-f05a-425c-8285-aa7fe2b8f204"	"Kreesha Turner"	"8421b95c-e1de-4201-9dba-5e600e513732"	"Lady Killer"	"a35b9fe1-f05a-425c-8285-aa7fe2b8f204"	"Kreesha Turner"	"8421b95c-e1de-4201-9dba-5e600e513732"	"Passion"	"87039c1e-0031-452f-9c41-d1db4a5166ed"	"Kreesha Turner"	"8421b95c-e1de-4201-9dba-5e600e513732"
"1"	"Don't Call Me Baby"	"ef39289f-d032-401c-b9cb-c11751161187"	"Kreesha Turner"	"8421b95c-e1de-4201-9dba-5e600e513732"	"Don't Call Me Baby"	"ef39289f-d032-401c-b9cb-c11751161187"	"Kreesha Turner"	"8421b95c-e1de-4201-9dba-5e600e513732"	"Passion"	"87039c1e-0031-452f-9c41-d1db4a5166ed"	"Kreesha Turner"	"8421b95c-e1de-4201-9dba-5e600e513732"
"1"	"Good To You"	""	"Marianas Trench"	"e358276d-4377-4b9b-88dd-db0d17b0e3c6"	"Good To You"	""	"Marianas Trench"	"e358276d-4377-4b9b-88dd-db0d17b0e3c6"	"Masterpiece Theatre"	"7b10343c-d1b4-4ad6-874f-02f793a1d469"	"Marianas Trench"	"e358276d-4377-4b9b-88dd-db0d17b0e3c6"
"1"	"Same Girl Remix (ft. T-Pain)"	""	"R. Kelly"	"c2d25856-a09a-4d15-b404-77dd19c19e63"	"Same Girl Remix (ft. T-Pain)"	""	"R. Kelly and Usher"	""	"Double Up"	""	"R. Kelly and Usher"	""
"1"	"Perfect"	"adec284f-6bbb-45f7-83ae-625e0d89000d"	"Marianas Trench"	"e358276d-4377-4b9b-88dd-db0d17b0e3c6"	"Perfect"	"adec284f-6bbb-45f7-83ae-625e0d89000d"	"Marianas Trench"	"e358276d-4377-4b9b-88dd-db0d17b0e3c6"	"Masterpiece Theatre"	"7b10343c-d1b4-4ad6-874f-02f793a1d469"	"Marianas Trench"	"e358276d-4377-4b9b-88dd-db0d17b0e3c6"
"1"	"There Are Cooler Ways to Die"	"e1166088-043e-41b1-aa00-8c0cd090344b"	"PlayRadioPlay!"	"19f83189-591d-41ba-9476-22ddd109f426"	"There Are Cooler Ways to Die"	"e1166088-043e-41b1-aa00-8c0cd090344b"	"PlayRadioPlay!"	"19f83189-591d-41ba-9476-22ddd109f426"	"Besides, Nothing"	""	"PlayRadioPlay!"	"19f83189-591d-41ba-9476-22ddd109f426"
"1"	"Doctor Mario"	""	"Nintendo"	"05e536dd-abaa-4e87-b9c0-678eb59c38c8"	"Doctor Mario"	""	"Nintendo"	"05e536dd-abaa-4e87-b9c0-678eb59c38c8"	"Super Smash Bros. Brawl OST"	""	"Nintendo"	"05e536dd-abaa-4e87-b9c0-678eb59c38c8"
"1"	"Everybody"	"31756ad8-7c7e-4436-9f77-9fe5b3323e40"	"Stabilo"	"32d9c151-af02-4460-aa40-1d9fc9e03d63"	"Everybody"	"31756ad8-7c7e-4436-9f77-9fe5b3323e40"	"Stabilo"	"32d9c151-af02-4460-aa40-1d9fc9e03d63"	"Stabilo Boss"	"0e603ec5-a0eb-4b99-a893-7f8b0b2f9d1f"	"Stabilo"	"32d9c151-af02-4460-aa40-1d9fc9e03d63"
"1"	"The Way I Are (feat. Keri Hilson & D.O.E.)"	"762bc600-f95e-4ecd-9eb7-b9eecc2ef50b"	"Timbaland"	"daa09819-5da5-4c7a-8bef-eb372bb27ff1"	"The Way I Are (feat. Keri Hilson & D.O.E.)"	"762bc600-f95e-4ecd-9eb7-b9eecc2ef50b"	"Timbaland"	"daa09819-5da5-4c7a-8bef-eb372bb27ff1"	"Shock Value"	"93c7e224-3aa9-4dec-bcef-8d711aeda877"	"Timbaland"	"daa09819-5da5-4c7a-8bef-eb372bb27ff1"
"1"	"I'm Guessing There's a Pill For That"	"a802dc12-afcc-4a63-a72b-5b73f2a5f618"	"PlayRadioPlay!"	"19f83189-591d-41ba-9476-22ddd109f426"	"I'm Guessing There's a Pill For That"	"a802dc12-afcc-4a63-a72b-5b73f2a5f618"	"PlayRadioPlay!"	"19f83189-591d-41ba-9476-22ddd109f426"	"Besides, Nothing"	""	"PlayRadioPlay!"	"19f83189-591d-41ba-9476-22ddd109f426"
"1"	"Yoshi's Theme"	""	"Nintendo"	"05e536dd-abaa-4e87-b9c0-678eb59c38c8"	"Yoshi's Theme"	""	"Nintendo"	"05e536dd-abaa-4e87-b9c0-678eb59c38c8"	"Super Smash Bros. Brawl OST"	""	"Nintendo"	"05e536dd-abaa-4e87-b9c0-678eb59c38c8"
"1"	"Dam Dadi Doo"	"48152e78-4a31-45d4-94ee-6fcb2d85a557"	"Nightcore"	"3b2eba2e-dad1-49a4-b84a-d973f7f67923"	"Dam Dadi Doo"	"48152e78-4a31-45d4-94ee-6fcb2d85a557"	"Nightcore"	"3b2eba2e-dad1-49a4-b84a-d973f7f67923"	"100 best techno vol. 13"	""	"Nightcore"	"3b2eba2e-dad1-49a4-b84a-d973f7f67923"
"1"	"Sleep Tonight (Junior Boys)"	""	"Stars"	"16ebb731-7ba0-4dc0-ad87-ef4c56461d81"	"Sleep Tonight (Junior Boys)"	""	"Stars"	"16ebb731-7ba0-4dc0-ad87-ef4c56461d81"	"Do Your Trust Your Friends?"	""	"Stars"	"16ebb731-7ba0-4dc0-ad87-ef4c56461d81"
"1"	"My Humps"	"93e74abc-d085-4ac3-8bff-ce158cf18695"	"Black Eyed Peas"	""	"My Humps"	"1ab5445f-3d00-493d-a44e-b9024a0b330b"	"The Black Eyed Peas"	"34545bae-0889-4e3b-8328-d3fbf0cf2fff"	"Monkey Business"	"46bfc2c1-8ca5-334e-a138-5095fc90e693"	"The Black Eyed Peas"	"34545bae-0889-4e3b-8328-d3fbf0cf2fff"
"1"	"Losing Sleep"	"881c65ec-38f7-42f6-a1ed-b702e7c9b31e"	"Charlotte Sometimes"	"5c474318-2b92-4520-a656-5a48414acbc8"	"Losing Sleep"	"881c65ec-38f7-42f6-a1ed-b702e7c9b31e"	"Charlotte Sometimes"	"5c474318-2b92-4520-a656-5a48414acbc8"	"Waves And The Both Of Us"	"03471ca7-aeee-40fa-ba62-49a09c6a451b"	"Charlotte Sometimes"	"5c474318-2b92-4520-a656-5a48414acbc8"
"1"	"No Other Love (feat. Estelle)"	"20e2ef65-581a-41db-86ae-dbe8f3edeadf"	"John Legend"	"75a72702-a5ef-4513-bca5-c5b944903546"	"No Other Love (feat. Estelle)"	"20e2ef65-581a-41db-86ae-dbe8f3edeadf"	"John Legend"	"75a72702-a5ef-4513-bca5-c5b944903546"	"Evolver"	"4ef76a64-7682-4a5c-b939-2b1fd18640b7"	"John Legend"	"75a72702-a5ef-4513-bca5-c5b944903546"
"1"	"Everybody Knows"	"73c37d76-980a-4550-81eb-711431510ea2"	"John Legend"	"75a72702-a5ef-4513-bca5-c5b944903546"	"Everybody Knows"	"73c37d76-980a-4550-81eb-711431510ea2"	"John Legend"	"75a72702-a5ef-4513-bca5-c5b944903546"	"Evolver"	"4ef76a64-7682-4a5c-b939-2b1fd18640b7"	"John Legend"	"75a72702-a5ef-4513-bca5-c5b944903546"
"1"	"I Don't Need a Man"	""	"The Pussycat Dolls"	""	"I Don't Need a Man"	""	"The Pussycat Dolls"	""	"PCD"	""	"The Pussycat Dolls"	""
"1"	"Black Sunshine"	"2c5fdb7b-30b7-46e1-bbdb-e6d473934c31"	"White Zombie"	"cfe572bf-840f-4bed-934a-f69f4b1e90d4"	"Black Sunshine"	"2c5fdb7b-30b7-46e1-bbdb-e6d473934c31"	"White Zombie"	"cfe572bf-840f-4bed-934a-f69f4b1e90d4"	"La Sexorcisto: Devil Music, Volume 1"	"c4c8b834-6a48-4b2f-ad82-5d48ad396951"	"White Zombie"	"cfe572bf-840f-4bed-934a-f69f4b1e90d4"
"1"	"Lake Feet"	"3ed2e2b8-5738-4f72-8931-aa38f2dec2cb"	"Black Moth Super Rainbow"	"44e14e88-b17a-44d8-9e94-f3afa977239b"	"Lake Feet"	"3ed2e2b8-5738-4f72-8931-aa38f2dec2cb"	"Black Moth Super Rainbow"	"44e14e88-b17a-44d8-9e94-f3afa977239b"	"Falling Through a Field"	"1de6450a-849b-48ac-b8e9-faa8909f0232"	"Black Moth Super Rainbow"	"44e14e88-b17a-44d8-9e94-f3afa977239b"
"1"	"Mercury"	"02aec1f1-7d5c-4ddc-ba56-ad0e078ba6a5"	"Bloc Party"	"8c538f11-c141-4588-8ecb-931083524186"	"Mercury"	"02aec1f1-7d5c-4ddc-ba56-ad0e078ba6a5"	"Bloc Party"	"8c538f11-c141-4588-8ecb-931083524186"	"Intimacy"	"9a3daf16-d307-4f9a-afbe-36f9b3756628"	"Bloc Party"	"8c538f11-c141-4588-8ecb-931083524186"
"1"	"Kids In America"	"49e82d48-7d05-4f2c-ba49-f30cec5a154d"	"The Muffs"	"72186b6a-fe30-4e2a-9c31-852e23ff93af"	"Kids In America"	"49e82d48-7d05-4f2c-ba49-f30cec5a154d"	"The Muffs"	"72186b6a-fe30-4e2a-9c31-852e23ff93af"	"Hamburger"	"3bc40497-54ab-4e3a-a5b3-c75c097190c5"	"The Muffs"	"72186b6a-fe30-4e2a-9c31-852e23ff93af"
